,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
2021-06-21 10:19:00.247275,-440.1000061035156,-2481.71484375,-2948.819580078125,-2382.463623046875,-2386.78076171875,-1599.7431640625,191.63565063476562,548.8184204101562,1485.8895263671875,2666.469970703125,-5505.88134765625,-5716.7958984375,-4220.50439453125,-7337.81396484375,-2296.276611328125,-359.64129638671875,-3.9000000953674316,-10.199999809265137,-4369.27490234375,-4435.32177734375,-10.800000190734863,6615.748046875,-5535.255859375,-4690.9072265625,0.0
2021-06-21 10:19:00.248275,-1202.0999755859375,-2416.39892578125,-2920.929931640625,-3530.653564453125,-2898.404541015625,-2571.197509765625,-635.4866333007812,-977.845458984375,371.4723815917969,-9816.30078125,9395.541015625,9106.38671875,2474.140380859375,-3579.173583984375,-1342.6136474609375,-502.8373718261719,-3.9000000953674316,-10.199999809265137,9806.7001953125,8031.02685546875,-11.100000381469727,-6431.61962890625,-3892.289794921875,-2894.61279296875,0.0
2021-06-21 10:19:00.248275,-881.7000122070312,-2060.455810546875,-2431.509033203125,-3182.417236328125,-2649.320556640625,-2349.2021484375,-502.03143310546875,-990.455078125,-222.88343811035156,-8637.79296875,9819.900390625,8507.7666015625,3164.18017578125,-1559.8687744140625,-170.9706573486328,-37.82537841796875,-3.5999999046325684,-10.5,9622.6396484375,5567.89111328125,-10.800000190734863,-9810.6005859375,-3431.541748046875,-2223.285400390625,0.0
2021-06-21 10:19:00.249276,-799.2000122070312,-2627.927490234375,-2869.049072265625,-2484.44482421875,-2711.516845703125,-2125.411376953125,-387.769775390625,-290.6215515136719,520.0613403320312,6127.39892578125,-4333.4990234375,-6560.60498046875,-3793.7216796875,-4700.84326171875,-1190.207275390625,-502.8373718261719,-3.9000000953674316,-10.800000190734863,-4740.98779296875,-7562.2431640625,-11.100000381469727,-984.1138305664062,-5589.07470703125,-4395.6669921875,0.0
2021-06-21 10:19:00.249276,-138.0,-2545.2333984375,-2789.578125,-1440.036376953125,-2079.98583984375,-1082.4520263671875,571.6080322265625,1135.765869140625,1411.5950927734375,9816.0,-9820.2001953125,-9798.0,-8040.880859375,-7922.578125,-2043.8629150390625,-169.3135986328125,-3.5999999046325684,-9.899999618530273,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6387.98388671875,-5343.669921875,0.0
2021-06-21 10:19:00.250275,-468.29998779296875,-2478.71875,-2834.26171875,-2218.393798828125,-2422.3642578125,-1507.5941162109375,298.6996765136719,649.6953125,1411.5950927734375,2712.603759765625,-5653.0283203125,-5992.783203125,-4176.47802734375,-7409.3017578125,-2255.554931640625,-404.07110595703125,-3.5999999046325684,-10.199999809265137,-4392.0205078125,-4568.318359375,-11.100000381469727,6512.15673828125,-5574.42431640625,-4705.2802734375,0.0
2021-06-21 10:19:00.251283,-1185.5999755859375,-2388.53466796875,-2884.64306640625,-3370.782470703125,-2913.35546875,-2519.4384765625,-573.7073974609375,-934.312255859375,520.0613403320312,-9816.30078125,9357.48046875,9023.5615234375,2542.1259765625,-3551.35595703125,-1242.9058837890625,-544.5653686523438,-3.299999952316284,-9.899999618530273,9806.7001953125,7986.994140625,-10.800000190734863,-6490.89990234375,-3855.513671875,-2881.138427734375,0.0
2021-06-21 10:19:00.251283,-870.2999877929688,-1969.0728759765625,-2420.413330078125,-2932.56298828125,-2611.344970703125,-2260.044921875,-496.033447265625,-859.5552978515625,0.0,-8655.4677734375,9819.900390625,8317.5947265625,3266.308349609375,-1471.33154296875,-170.0723876953125,36.924774169921875,-3.5999999046325684,-10.800000190734863,9584.3310546875,5425.908203125,-11.100000381469727,-9810.6005859375,-3314.33642578125,-2165.195556640625,0.0
2021-06-21 10:19:00.252278,-778.7999877929688,-2598.56494140625,-2911.333251953125,-2429.55517578125,-2768.33056640625,-2085.021484375,-391.0686950683594,-305.3327941894531,594.3557739257812,6069.58154296875,-4640.38037109375,-6953.20751953125,-3770.660400390625,-4598.84619140625,-1205.178466796875,-409.7749328613281,-3.5999999046325684,-10.199999809265137,-4858.3076171875,-7644.9169921875,-11.100000381469727,-984.4132690429688,-5517.31640625,-4283.97900390625,0.0
2021-06-21 10:19:00.252278,-113.69999694824219,-2396.324462890625,-2677.4189453125,-1401.643310546875,-2096.431884765625,-1010.9467163085938,597.9992065429688,1266.065185546875,1411.5950927734375,9816.0,-9820.2001953125,-9798.0,-7918.38720703125,-7837.03173828125,-1953.1376953125,-106.8717041015625,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6276.45947265625,-5142.15185546875,0.0
2021-06-21 10:19:00.253276,-475.79998779296875,-2363.0673828125,-2862.751220703125,-2195.89794921875,-2433.427734375,-1481.56494140625,256.41387939453125,722.0504760742188,1337.3006591796875,2487.92626953125,-5846.62744140625,-6384.1884765625,-4152.21923828125,-7322.8583984375,-2174.112060546875,-362.643310546875,-3.299999952316284,-10.199999809265137,-4417.16064453125,-4714.794921875,-11.100000381469727,6529.8212890625,-5428.21630859375,-4598.98193359375,0.0
2021-06-21 10:19:00.253276,-1171.199951171875,-2256.703857421875,-2869.648681640625,-3364.183837890625,-2890.630126953125,-2467.978515625,-549.7154541015625,-805.2138061523438,371.4723815917969,-9816.30078125,9334.705078125,8862.095703125,2476.236572265625,-3555.24462890625,-1236.318359375,-497.73394775390625,-3.299999952316284,-10.199999809265137,9806.7001953125,7546.966796875,-10.800000190734863,-6445.99072265625,-3794.519287109375,-2782.92431640625,0.0
2021-06-21 10:19:00.301735,-858.5999755859375,-1902.558349609375,-2454.900634765625,-2975.755126953125,-2530.011474609375,-2283.38134765625,-446.550048828125,-769.4866333007812,-148.5889434814453,-8654.26953125,9819.900390625,8024.86328125,3166.575927734375,-1453.983154296875,-74.2569580078125,33.922760009765625,-3.9000000953674316,-10.199999809265137,9478.982421875,4884.9345703125,-11.100000381469727,-9810.6005859375,-3279.952392578125,-2121.178955078125,0.0
2021-06-21 10:19:00.302775,-738.5999755859375,-2455.348876953125,-2969.51220703125,-2388.762451171875,-2641.84521484375,-2041.6396484375,-445.65032958984375,-160.3222198486328,668.6503295898438,5937.17236328125,-5217.8798828125,-7474.98193359375,-3774.25439453125,-4651.48974609375,-1198.5911865234375,-404.07110595703125,-3.5999999046325684,-10.199999809265137,-5156.09716796875,-7907.31591796875,-10.800000190734863,-1020.9395141601562,-5528.37890625,-4264.8154296875,0.0
2021-06-21 10:19:00.303782,61.20000076293945,-2174.609130859375,-2703.8095703125,-1334.1556396484375,-1851.2352294921875,-846.095703125,747.3489990234375,1549.781494140625,1708.77294921875,9816.0,-9820.2001953125,-9798.0,-7834.228515625,-7695.5517578125,-1762.1055908203125,62.141693115234375,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6127.56103515625,-5047.23193359375,0.0
2021-06-21 10:19:00.303782,-339.29998779296875,-2286.36572265625,-2881.34423828125,-2148.50634765625,-2257.60400390625,-1447.757080078125,419.5591125488281,917.4994506835938,1485.8895263671875,2286.615478515625,-6598.24658203125,-7171.4853515625,-4059.075439453125,-7254.36181640625,-2160.9375,-238.9603271484375,-3.5999999046325684,-10.5,-4870.279296875,-5043.99169921875,-10.800000190734863,6403.17724609375,-5403.10107421875,-4560.9541015625,0.0
2021-06-21 10:19:00.304776,-1141.800048828125,-2303.743408203125,-2987.505615234375,-3514.45654296875,-2846.075927734375,-2500.290771484375,-562.0112915039062,-720.2490844726562,520.0613403320312,-9816.30078125,9056.5927734375,8455.140625,2537.333984375,-3603.401611328125,-1266.2607421875,-463.2107849121094,-3.5999999046325684,-10.5,9746.8427734375,7214.17529296875,-11.100000381469727,-6673.23193359375,-3855.812744140625,-2913.177490234375,0.0
2021-06-21 10:19:00.305745,-878.4000244140625,-1850.42529296875,-2493.28662109375,-3134.426025390625,-2590.11474609375,-2274.704833984375,-530.5218505859375,-720.8495483398438,-74.29447174072266,-8717.1787109375,9693.431640625,7614.9189453125,3190.835205078125,-1578.1146240234375,-112.28370666503906,46.531219482421875,-3.5999999046325684,-10.800000190734863,9356.8740234375,4529.97705078125,-10.800000190734863,-9810.6005859375,-3275.766357421875,-2217.59619140625,0.0
2021-06-21 10:19:00.306775,-761.7000122070312,-2456.846923828125,-2980.60791015625,-2553.132568359375,-2695.070556640625,-1950.6873779296875,-379.972412109375,-142.90895080566406,668.6503295898438,6051.607421875,-6000.6669921875,-8029.0498046875,-3817.3818359375,-4749.29931640625,-1065.647216796875,-405.872314453125,-3.5999999046325684,-10.199999809265137,-5558.0380859375,-8026.53369140625,-10.800000190734863,-784.1174926757812,-5365.7265625,-4348.9560546875,0.0
2021-06-21 10:19:00.306775,-0.6000000238418579,-2289.062255859375,-2849.85595703125,-1546.216796875,-2009.117919921875,-917.900146484375,652.2809448242188,1469.320068359375,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7840.8173828125,-7947.404296875,-1790.850341796875,-73.84954833984375,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6108.42529296875,-5275.69921875,0.0
2021-06-21 10:19:00.307775,-357.6000061035156,-2230.93701171875,-2911.93310546875,-2234.5908203125,-2303.05517578125,-1304.148193359375,390.1689758300781,926.5062866210938,1485.8895263671875,2689.53662109375,-6730.708984375,-7231.58642578125,-4008.760009765625,-7419.1728515625,-2025.298583984375,-378.85418701171875,-3.5999999046325684,-10.199999809265137,-5072.29736328125,-4895.119140625,-11.100000381469727,6676.525390625,-5243.1396484375,-4745.10498046875,0.0
2021-06-21 10:19:00.308776,-1218.9000244140625,-2403.2158203125,-3071.474853515625,-3586.742919921875,-2849.96337890625,-2483.5361328125,-616.5929565429688,-834.9365234375,445.7668762207031,-9816.30078125,9009.5419921875,8386.3671875,2538.83154296875,-3798.7216796875,-1254.8828125,-624.4189453125,-3.5999999046325684,-10.199999809265137,9712.4248046875,7413.9697265625,-10.800000190734863,-6583.71240234375,-3793.3232421875,-3179.073486328125,0.0
2021-06-21 10:19:00.309775,-890.0999755859375,-1944.8040771484375,-2541.26904296875,-3216.01123046875,-2596.393798828125,-2266.32763671875,-527.82275390625,-889.2778930664062,-148.5889434814453,-8594.654296875,9819.900390625,7922.302734375,3222.88134765625,-1680.410888671875,-140.72891235351562,-141.695068359375,-3.9000000953674316,-10.199999809265137,9368.546875,4803.15966796875,-11.100000381469727,-9810.6005859375,-3287.72607421875,-2455.0458984375,0.0
2021-06-21 10:19:00.309775,-693.2999877929688,-2576.99267578125,-3012.6962890625,-2623.91943359375,-2693.87451171875,-2085.32080078125,-456.7466125488281,-289.1203918457031,668.6503295898438,6155.55810546875,-5494.79248046875,-7678.9072265625,-3798.214111328125,-4824.67578125,-1228.2340087890625,-536.4598999023438,-3.9000000953674316,-10.5,-5486.80810546875,-7854.5966796875,-10.800000190734863,-823.6376953125,-5437.7841796875,-4509.7509765625,0.0
2021-06-21 10:19:00.310743,106.80000305175781,-2329.210693359375,-2846.85693359375,-1522.821044921875,-1985.495361328125,-1016.6312866210938,548.815673828125,1258.8597412109375,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7876.45751953125,-7977.91357421875,-1911.2183837890625,-271.98248291015625,-3.5999999046325684,-11.100000381469727,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6232.80615234375,-5307.43896484375,0.0
2021-06-21 10:19:00.311776,-346.20001220703125,-2240.82421875,-2998.9013671875,-2313.476318359375,-2340.4326171875,-1571.320556640625,186.83724975585938,667.7090454101562,1263.006103515625,2671.5625,-6054.611328125,-6515.75341796875,-4075.84716796875,-7473.91015625,-2308.25341796875,-447.6003112792969,-3.9000000953674316,-10.199999809265137,-4774.20849609375,-4653.388671875,-10.800000190734863,6616.9453125,-5486.52001953125,-4776.54541015625,0.0
2021-06-21 10:19:00.311776,-1168.5,-2272.28369140625,-3105.962158203125,-3630.235107421875,-2835.610107421875,-2637.01806640625,-868.8082275390625,-984.4505004882812,445.7668762207031,-9816.30078125,9280.7607421875,8823.8212890625,2492.40966796875,-3830.726806640625,-1503.1044921875,-711.1771850585938,-3.5999999046325684,-10.199999809265137,9777.96875,7650.60791015625,-10.800000190734863,-6667.244140625,-3964.34716796875,-3050.317626953125,0.0
2021-06-21 10:19:00.312775,-830.7000122070312,-1814.1717529296875,-2564.060546875,-3267.001708984375,-2556.92333984375,-2438.957763671875,-696.0662231445312,-943.619384765625,-148.5889434814453,-8603.04296875,9819.900390625,8174.66845703125,3140.220458984375,-1815.9085693359375,-288.34454345703125,-137.79244995117188,-3.9000000953674316,-10.199999809265137,9423.6142578125,5069.75244140625,-11.399999618530273,-9810.6005859375,-3401.04443359375,-2372.402587890625,0.0
2021-06-21 10:19:00.313775,-684.2999877929688,-2363.36669921875,-2969.81201171875,-2571.428955078125,-2616.428466796875,-2035.0576171875,-529.0223388671875,-285.51763916015625,594.3557739257812,6159.45263671875,-4873.83740234375,-7184.04345703125,-3788.33056640625,-4909.025390625,-1291.711669921875,-505.8393859863281,-3.9000000953674316,-10.800000190734863,-5260.84716796875,-7771.02392578125,-10.5,-874.8343505859375,-5564.25830078125,-4501.9658203125,0.0
2021-06-21 10:19:00.314775,39.599998474121094,-2176.40673828125,-2865.150390625,-1551.31591796875,-2035.4317626953125,-1069.5870361328125,491.5349426269531,1188.9063720703125,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7876.45751953125,-8073.330078125,-2057.636474609375,-204.136962890625,-3.5999999046325684,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6334.1650390625,-5414.6357421875,0.0
2021-06-21 10:19:00.333915,-352.20001220703125,-2209.06494140625,-3001.600341796875,-2396.260986328125,-2390.06982421875,-1510.8851318359375,179.3397674560547,619.97265625,1485.8895263671875,2609.5517578125,-5851.7216796875,-6350.1015625,-4046.796142578125,-7519.97314453125,-2251.66259765625,-490.52911376953125,-4.199999809265137,-11.100000381469727,-4662.5751953125,-4824.72705078125,-10.5,6459.46337890625,-5569.64013671875,-4825.3525390625,0.0
2021-06-21 10:19:00.334912,-1191.0,-2218.952392578125,-3038.487060546875,-3657.530029296875,-2915.149658203125,-2528.4140625,-831.6207885742188,-1054.1036376953125,520.0613403320312,-9816.30078125,9351.4873046875,8915.318359375,2503.79052734375,-3811.284423828125,-1452.20263671875,-570.682861328125,-3.299999952316284,-10.5,9806.7001953125,7550.86083984375,-11.399999618530273,-6698.97998046875,-3962.85205078125,-3115.29443359375,0.0
2021-06-21 10:19:00.335913,-849.2999877929688,-1776.420166015625,-2611.7431640625,-3280.19921875,-2635.86474609375,-2349.80029296875,-660.97802734375,-969.1388549804688,0.0,-8605.1396484375,9819.900390625,8085.5625,3094.996337890625,-1742.92529296875,-290.73992919921875,-59.740081787109375,-3.9000000953674316,-11.100000381469727,9415.8330078125,4890.326171875,-11.100000381469727,-9810.6005859375,-3482.968505859375,-2419.713134765625,0.0
2021-06-21 10:19:00.336911,-665.7000122070312,-2449.3564453125,-3067.8759765625,-2689.9072265625,-2644.237060546875,-2041.6396484375,-559.0122680664062,-302.33050537109375,594.3557739257812,6201.39208984375,-5118.68359375,-7256.70361328125,-3943.17041015625,-4784.59423828125,-1273.447021484375,-461.4095764160156,-3.299999952316284,-10.5,-5273.41748046875,-7801.57763671875,-10.199999809265137,-785.3150634765625,-5659.93603515625,-4436.0908203125,0.0
2021-06-21 10:19:00.337911,60.599998474121094,-2318.125,-2956.01708984375,-1627.2020263671875,-2014.201416015625,-1038.7708740234375,467.8428955078125,1224.933837890625,1411.5950927734375,9816.0,-9820.2001953125,-9798.0,-8025.90625,-7989.57861328125,-2004.638427734375,-218.84683227539062,-3.9000000953674316,-10.800000190734863,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6418.48095703125,-5328.6982421875,0.0
2021-06-21 10:19:00.337911,-385.20001220703125,-2386.437255859375,-2983.90673828125,-2471.54736328125,-2348.506103515625,-1639.833984375,203.03182983398438,556.0238647460938,1485.8895263671875,2496.61376953125,-5971.8974609375,-6385.68359375,-4201.33642578125,-7436.52099609375,-2397.781005859375,-474.0180358886719,-3.299999952316284,-10.199999809265137,-4598.228515625,-4683.04345703125,-11.399999618530273,6479.22314453125,-5592.66259765625,-4734.02587890625,0.0
2021-06-21 10:19:00.338911,-1166.699951171875,-2320.22216796875,-2926.327880859375,-3646.73193359375,-2828.73291015625,-2663.04736328125,-706.2628173828125,-995.2587280273438,297.1778869628906,-9816.30078125,9327.51171875,8917.412109375,2446.287109375,-3650.06298828125,-1459.08935546875,-552.0704345703125,-3.9000000953674316,-10.800000190734863,9806.7001953125,7821.9462890625,-11.100000381469727,-6601.9755859375,-3954.48046875,-2955.09814453125,0.0
2021-06-21 10:19:00.339911,-918.9000244140625,-1874.99365234375,-2574.2568359375,-3292.4970703125,-2507.285888671875,-2413.227783203125,-654.68017578125,-955.6285400390625,-148.5889434814453,-8575.1826171875,9819.900390625,8050.87744140625,3006.345458984375,-1703.4425048828125,-295.2312927246094,-133.2894287109375,-3.5999999046325684,-10.5,9408.0517578125,5094.9140625,-11.100000381469727,-9810.6005859375,-3475.49365234375,-2359.527099609375,0.0
2021-06-21 10:19:00.339911,-733.5,-2473.62548828125,-3050.1826171875,-2653.01416015625,-2655.301025390625,-2094.595458984375,-546.1165771484375,-332.953857421875,668.6503295898438,6190.9072265625,-5031.47412109375,-7260.5908203125,-4001.871826171875,-4849.80126953125,-1352.7940673828125,-545.7661743164062,-4.199999809265137,-10.800000190734863,-5240.794921875,-7691.04638671875,-10.800000190734863,-852.978515625,-5664.4208984375,-4490.28759765625,0.0
